SHOP_ID,ORIGINAL_LONGITUDE,ORIGINAL_LATITUDE,LONGITUDE,LATITUDE,NET_LONGITUDE,NET_LATITUDE
360121112655,115.93439000,28.55924200,0E-8,0E-8,0E-8,0E-8
360121112656,115.93471000,28.55914100,0E-8,0E-8,0E-8,0E-8
360121112658,115.93450000,28.55886300,0E-8,0E-8,0E-8,0E-8
360121112660,115.96462000,28.43005800,0E-8,0E-8,0E-8,0E-8
360121112661,115.91028600,28.36281400,0E-8,0E-8,0E-8,0E-8
360121112663,115.86550000,28.41610000,0E-8,0E-8,0E-8,0E-8
360121112665,116.01122000,28.36636200,0E-8,0E-8,0E-8,0E-8
360121112667,115.90620000,28.55965000,0E-8,0E-8,0E-8,0E-8
360121112669,115.88150000,28.55551000,0E-8,0E-8,0E-8,0E-8
360121112674,115.93690500,28.55112000,0E-8,0E-8,0E-8,0E-8
360121112682,115.93683000,28.55102500,0E-8,0E-8,0E-8,0E-8
360121112683,115.94268000,28.54694000,0E-8,0E-8,0E-8,0E-8
360121112690,115.83780000,28.60639000,0E-8,0E-8,0E-8,0E-8
360121112691,115.92834500,28.54050300,0E-8,0E-8,0E-8,0E-8
360121112694,116.01925000,28.76330000,0E-8,0E-8,0E-8,0E-8
360121112698,115.90070000,28.56310000,0E-8,0E-8,0E-8,0E-8
360121112700,115.91630000,28.58344000,0E-8,0E-8,0E-8,0E-8
360121112703,116.01552000,28.76145000,0E-8,0E-8,0E-8,0E-8
360121112704,115.87038400,28.53451500,0E-8,0E-8,0E-8,0E-8
360121112705,116.07293000,28.78899600,0E-8,0E-8,0E-8,0E-8
360121112710,115.88510000,28.60171000,0E-8,0E-8,0E-8,0E-8
360121112714,115.90820000,28.50749000,0E-8,0E-8,0E-8,0E-8
360121112715,115.90830000,28.50772000,0E-8,0E-8,0E-8,0E-8
360121112716,115.90790000,28.50755000,0E-8,0E-8,0E-8,0E-8
360121112718,115.85330000,28.54238000,0E-8,0E-8,0E-8,0E-8
360121112719,115.83690000,28.51653000,0E-8,0E-8,0E-8,0E-8
360121112721,115.94257000,28.54679500,0E-8,0E-8,0E-8,0E-8
360121112722,115.96222000,28.75458000,0E-8,0E-8,0E-8,0E-8
360121112724,116.13790000,28.65827000,0E-8,0E-8,0E-8,0E-8
360121112726,116.07640000,28.67163700,0E-8,0E-8,0E-8,0E-8
360121112732,115.95488000,28.58260000,0E-8,0E-8,0E-8,0E-8
360121112733,116.14690000,28.60454000,0E-8,0E-8,0E-8,0E-8
360121112735,115.92303000,28.54708700,0E-8,0E-8,0E-8,0E-8
360121112739,115.94770000,28.52260000,0E-8,0E-8,0E-8,0E-8
360121112740,116.02910000,28.72618700,0E-8,0E-8,0E-8,0E-8
360121112743,116.10490000,28.35230000,0E-8,0E-8,0E-8,0E-8
360121112744,116.01246000,28.76392000,0E-8,0E-8,0E-8,0E-8
360121112746,116.05768000,28.86573600,0E-8,0E-8,0E-8,0E-8
360121112753,115.91920000,28.56116000,0E-8,0E-8,0E-8,0E-8
360121112759,115.89580000,28.53021000,0E-8,0E-8,0E-8,0E-8
360121112762,115.85410000,28.54390000,0E-8,0E-8,0E-8,0E-8
360121112770,115.96443000,28.43146500,0E-8,0E-8,0E-8,0E-8
360121112778,115.95566600,28.45063200,0E-8,0E-8,0E-8,0E-8
360121112780,115.92303000,28.54708700,0E-8,0E-8,0E-8,0E-8
360121112786,115.89170000,28.53891000,0E-8,0E-8,0E-8,0E-8
360121112790,116.00028000,28.67664000,0E-8,0E-8,0E-8,0E-8
360121112791,115.99629000,28.76200000,0E-8,0E-8,0E-8,0E-8
360121112795,115.98819000,28.74628300,0E-8,0E-8,0E-8,0E-8
360121112796,116.02257000,28.76129200,0E-8,0E-8,0E-8,0E-8
360121112803,115.90030000,28.58265000,0E-8,0E-8,0E-8,0E-8
360121112805,115.89850000,28.59465000,0E-8,0E-8,0E-8,0E-8
360121112808,115.94960000,28.52324000,0E-8,0E-8,0E-8,0E-8
360121112810,115.96052000,28.42131400,0E-8,0E-8,0E-8,0E-8
360121112811,115.89448000,28.34218000,0E-8,0E-8,0E-8,0E-8
360121112812,115.93250000,28.42624000,0E-8,0E-8,0E-8,0E-8
360121112814,116.06270000,28.80560500,0E-8,0E-8,0E-8,0E-8
360121112815,116.06270000,28.80560500,0E-8,0E-8,0E-8,0E-8
360121112817,115.97896600,28.78810700,0E-8,0E-8,0E-8,0E-8
360121112820,115.95931000,28.77498000,0E-8,0E-8,0E-8,0E-8
360121112821,116.02257000,28.76129200,0E-8,0E-8,0E-8,0E-8
360121112823,116.01121000,28.53805000,0E-8,0E-8,0E-8,0E-8
360121112826,115.85150000,28.51075000,0E-8,0E-8,0E-8,0E-8
360121112828,115.90130000,28.51666000,0E-8,0E-8,0E-8,0E-8
360121112829,116.01263000,28.51924000,0E-8,0E-8,0E-8,0E-8
360121112830,115.87970000,28.49004000,0E-8,0E-8,0E-8,0E-8
360121112836,116.07474000,28.67174300,0E-8,0E-8,0E-8,0E-8
360121112837,116.07401000,28.63394000,0E-8,0E-8,0E-8,0E-8
360121112838,116.06885500,28.65156400,0E-8,0E-8,0E-8,0E-8
360121112852,115.89450000,28.51040000,0E-8,0E-8,0E-8,0E-8
360121112853,115.93452000,28.58608000,0E-8,0E-8,0E-8,0E-8
360121112856,115.94133000,28.54483800,0E-8,0E-8,0E-8,0E-8
360121112857,115.95020000,28.53811000,0E-8,0E-8,0E-8,0E-8
360121112859,116.17720000,28.65484000,0E-8,0E-8,0E-8,0E-8
360121112864,115.89615000,28.41422200,0E-8,0E-8,0E-8,0E-8
360121112865,116.00330000,28.29478000,0E-8,0E-8,0E-8,0E-8
360121112866,115.86499000,28.53512400,0E-8,0E-8,0E-8,0E-8
360121112868,115.88970000,28.60293000,0E-8,0E-8,0E-8,0E-8
360121112869,115.84110000,28.60617000,0E-8,0E-8,0E-8,0E-8
360121112871,115.87060000,28.59077000,0E-8,0E-8,0E-8,0E-8
360121112878,115.92910000,28.49556000,0E-8,0E-8,0E-8,0E-8
360121112879,115.87950000,28.43957000,0E-8,0E-8,0E-8,0E-8
360121112884,115.93577600,28.56662400,0E-8,0E-8,0E-8,0E-8
360121112885,116.17860000,28.70341000,0E-8,0E-8,0E-8,0E-8
360121112887,115.93583000,28.56653600,0E-8,0E-8,0E-8,0E-8
360121112888,116.01862000,28.67347500,0E-8,0E-8,0E-8,0E-8
360121112897,116.27010000,28.68472000,0E-8,0E-8,0E-8,0E-8
360121112898,116.08288600,28.53448100,0E-8,0E-8,0E-8,0E-8
360121112899,116.18420000,28.64318000,0E-8,0E-8,0E-8,0E-8
360121112904,115.84650000,28.58718000,0E-8,0E-8,0E-8,0E-8
360121112909,116.04504400,28.76893200,0E-8,0E-8,0E-8,0E-8
360121112911,115.86960000,28.41800000,0E-8,0E-8,0E-8,0E-8
360121112913,115.87270000,28.60823000,0E-8,0E-8,0E-8,0E-8
360121112914,115.81460000,28.54512000,0E-8,0E-8,0E-8,0E-8
360121112924,115.90354000,28.33230800,0E-8,0E-8,0E-8,0E-8
360121112929,116.35188000,28.94962900,0E-8,0E-8,0E-8,0E-8
360121112930,116.14805000,28.81033700,0E-8,0E-8,0E-8,0E-8
360121112932,115.91290000,28.57677000,0E-8,0E-8,0E-8,0E-8
360121112940,116.14131000,28.81053400,0E-8,0E-8,0E-8,0E-8
360121112943,116.26960000,28.64665000,0E-8,0E-8,0E-8,0E-8
360121112944,116.25860000,28.64828000,0E-8,0E-8,0E-8,0E-8
360121112955,115.96565000,28.44942900,0E-8,0E-8,0E-8,0E-8
360121112957,115.86660000,28.41625000,0E-8,0E-8,0E-8,0E-8
360121112960,115.86520000,28.41651000,0E-8,0E-8,0E-8,0E-8
360121112961,115.86240000,28.36127000,0E-8,0E-8,0E-8,0E-8
360121112963,115.95980000,28.42809000,0E-8,0E-8,0E-8,0E-8
360121112964,115.95980000,28.42809000,0E-8,0E-8,0E-8,0E-8
360121112968,115.96052000,28.42131400,0E-8,0E-8,0E-8,0E-8
360121112969,115.95952000,28.42810800,0E-8,0E-8,0E-8,0E-8
360121112974,115.90379000,28.36780700,0E-8,0E-8,0E-8,0E-8
360121112975,115.97034500,28.43260200,0E-8,0E-8,0E-8,0E-8
360121112979,115.99950000,28.29738000,0E-8,0E-8,0E-8,0E-8
360121112981,115.99720000,28.29938000,0E-8,0E-8,0E-8,0E-8
360121112982,116.01321400,28.35341600,0E-8,0E-8,0E-8,0E-8
360121112983,115.99960000,28.29761000,0E-8,0E-8,0E-8,0E-8
360121112986,116.00210600,28.79062000,0E-8,0E-8,0E-8,0E-8
360121112987,116.02724000,28.78427700,0E-8,0E-8,0E-8,0E-8
360121112988,115.97279000,28.76687800,0E-8,0E-8,0E-8,0E-8
360121112989,115.95350000,28.57301000,0E-8,0E-8,0E-8,0E-8
360121112991,115.92288000,28.54109400,0E-8,0E-8,0E-8,0E-8
360121112992,116.01079600,28.53677700,0E-8,0E-8,0E-8,0E-8
360121112994,115.90350000,28.59130000,0E-8,0E-8,0E-8,0E-8
360121112995,115.83050000,28.59555000,0E-8,0E-8,0E-8,0E-8
360121112996,115.87910000,28.59758000,0E-8,0E-8,0E-8,0E-8
360121112997,115.95985400,28.41574700,0E-8,0E-8,0E-8,0E-8
360121113000,115.91640000,28.58532100,0E-8,0E-8,0E-8,0E-8
360121113002,115.93770000,28.53147000,0E-8,0E-8,0E-8,0E-8
360121113005,115.93620000,28.53683000,0E-8,0E-8,0E-8,0E-8
360121113006,116.01246000,28.76392000,0E-8,0E-8,0E-8,0E-8
360121113009,116.08442000,28.50679600,0E-8,0E-8,0E-8,0E-8
360121113010,115.99707000,28.79372400,0E-8,0E-8,0E-8,0E-8
360121113011,116.15770000,28.62684000,0E-8,0E-8,0E-8,0E-8
360121113014,115.92387400,28.35869600,0E-8,0E-8,0E-8,0E-8
360121113015,115.83893000,28.33450000,0E-8,0E-8,0E-8,0E-8
360121113018,116.20510000,28.60056000,0E-8,0E-8,0E-8,0E-8
360121113019,116.13315000,28.57516700,0E-8,0E-8,0E-8,0E-8
360121113026,116.05112500,28.61945200,0E-8,0E-8,0E-8,0E-8
360121113027,116.09571000,28.69787200,0E-8,0E-8,0E-8,0E-8
360121113029,115.89380000,28.57658000,0E-8,0E-8,0E-8,0E-8
360121113031,115.88630000,28.58743000,0E-8,0E-8,0E-8,0E-8
360121113033,115.94277000,28.54689800,0E-8,0E-8,0E-8,0E-8
360121113034,115.88650000,28.59301000,0E-8,0E-8,0E-8,0E-8
360121113035,115.81630000,28.53595000,0E-8,0E-8,0E-8,0E-8
360121113036,115.96564000,28.43660500,0E-8,0E-8,0E-8,0E-8
360121113038,115.95680000,28.32109000,0E-8,0E-8,0E-8,0E-8
360121113039,115.92533000,28.55094500,0E-8,0E-8,0E-8,0E-8
360121113040,116.00655000,28.67569200,0E-8,0E-8,0E-8,0E-8
360121113046,115.93342000,28.55003200,0E-8,0E-8,0E-8,0E-8
360121113051,115.94120000,28.54087000,0E-8,0E-8,0E-8,0E-8
360121113053,115.94610000,28.53859000,0E-8,0E-8,0E-8,0E-8
360121113054,115.94705000,28.58309000,0E-8,0E-8,0E-8,0E-8
360121113055,115.91070000,28.54950000,0E-8,0E-8,0E-8,0E-8
360121113060,115.83100000,28.40108000,0E-8,0E-8,0E-8,0E-8
360121113063,115.93441000,28.53970700,0E-8,0E-8,0E-8,0E-8
360121113068,115.89970000,28.47209000,0E-8,0E-8,0E-8,0E-8
360121113071,116.17956000,28.83316200,0E-8,0E-8,0E-8,0E-8
360121113073,115.96703000,28.43311700,0E-8,0E-8,0E-8,0E-8
360121113075,115.91310000,28.57642000,0E-8,0E-8,0E-8,0E-8
360121113077,115.94179500,28.54740100,0E-8,0E-8,0E-8,0E-8
360121113078,116.07187000,28.52581800,0E-8,0E-8,0E-8,0E-8
360121113079,116.21070000,28.63121000,0E-8,0E-8,0E-8,0E-8
360121113080,116.15150000,28.60394000,0E-8,0E-8,0E-8,0E-8
360121113082,115.88760000,28.59068000,0E-8,0E-8,0E-8,0E-8
360121113083,115.88320000,28.60312000,0E-8,0E-8,0E-8,0E-8
360121113087,116.00650000,28.67521500,0E-8,0E-8,0E-8,0E-8
360121113089,116.02785500,28.68616300,0E-8,0E-8,0E-8,0E-8
360121113090,115.90900000,28.58135000,0E-8,0E-8,0E-8,0E-8
360121113091,115.94652000,28.58321200,0E-8,0E-8,0E-8,0E-8
360121113098,115.92815400,28.54511500,0E-8,0E-8,0E-8,0E-8
360121113101,115.94400000,28.56017000,0E-8,0E-8,0E-8,0E-8
360121113102,115.94150000,28.54344000,0E-8,0E-8,0E-8,0E-8
360121113106,116.00897000,28.68828000,0E-8,0E-8,0E-8,0E-8
360121113109,116.03881000,28.53657500,0E-8,0E-8,0E-8,0E-8
360121113115,115.93960600,28.55229400,0E-8,0E-8,0E-8,0E-8
360121113118,115.97897000,28.78813400,0E-8,0E-8,0E-8,0E-8
360121113123,116.09424000,28.50601400,0E-8,0E-8,0E-8,0E-8
360121113124,116.15007000,28.58399600,0E-8,0E-8,0E-8,0E-8
360121113125,116.21960000,28.69568000,0E-8,0E-8,0E-8,0E-8
360121113126,116.10996000,28.50668000,0E-8,0E-8,0E-8,0E-8
360121113128,115.96243000,28.44084500,0E-8,0E-8,0E-8,0E-8
360121113129,115.92659000,28.54270600,0E-8,0E-8,0E-8,0E-8
360121113134,115.92724000,28.54690000,0E-8,0E-8,0E-8,0E-8
360121113135,115.96196000,28.44059400,0E-8,0E-8,0E-8,0E-8
360121113136,115.96421000,28.43851300,0E-8,0E-8,0E-8,0E-8
360121113140,115.96339000,28.44122100,0E-8,0E-8,0E-8,0E-8
360121113146,115.98900000,28.30528000,0E-8,0E-8,0E-8,0E-8
360121113148,116.16100000,28.65066000,0E-8,0E-8,0E-8,0E-8
360121113149,116.15630000,28.62671000,0E-8,0E-8,0E-8,0E-8
360121113152,115.88420000,28.58875000,0E-8,0E-8,0E-8,0E-8
360121113160,116.22280000,28.66008000,0E-8,0E-8,0E-8,0E-8
360121113164,115.92071000,28.55287000,0E-8,0E-8,0E-8,0E-8
360121113167,116.10255400,28.82247400,0E-8,0E-8,0E-8,0E-8
360121113168,116.14060000,28.81261000,0E-8,0E-8,0E-8,0E-8
360121113171,116.17277500,28.82207500,0E-8,0E-8,0E-8,0E-8
360121113172,115.95980000,28.42809000,0E-8,0E-8,0E-8,0E-8
360121113175,116.01111600,28.57840200,0E-8,0E-8,0E-8,0E-8
360121113177,116.05034000,28.69376000,0E-8,0E-8,0E-8,0E-8
360121113178,116.13500000,28.65992000,0E-8,0E-8,0E-8,0E-8
360121113182,116.12805555,28.66083333,0E-8,0E-8,0E-8,0E-8
360121113183,116.04677000,28.70102700,0E-8,0E-8,0E-8,0E-8
360121113184,116.05679000,28.75104500,0E-8,0E-8,0E-8,0E-8
360121113187,116.14657600,28.80989000,0E-8,0E-8,0E-8,0E-8
360121113190,115.83060000,28.59629000,0E-8,0E-8,0E-8,0E-8
360121113193,116.01925000,28.76330000,0E-8,0E-8,0E-8,0E-8
360121113198,115.90760000,28.58056000,0E-8,0E-8,0E-8,0E-8
360121113200,115.91878500,28.55691300,0E-8,0E-8,0E-8,0E-8
360121113206,115.93590000,28.53507000,0E-8,0E-8,0E-8,0E-8
360121113208,115.93230000,28.52543000,0E-8,0E-8,0E-8,0E-8
360121113213,116.11366000,28.56020400,0E-8,0E-8,0E-8,0E-8
360121113214,115.92590000,28.49930000,0E-8,0E-8,0E-8,0E-8
360121113215,115.85320000,28.45180000,0E-8,0E-8,0E-8,0E-8
360121113219,115.95340000,28.42963000,0E-8,0E-8,0E-8,0E-8
360121113220,115.99950000,28.29767000,0E-8,0E-8,0E-8,0E-8
360121113222,115.90920000,28.36839000,0E-8,0E-8,0E-8,0E-8
360121113228,115.87710000,28.59743000,0E-8,0E-8,0E-8,0E-8
360121113231,116.21280000,28.69478000,0E-8,0E-8,0E-8,0E-8
360121113235,116.10885000,28.81842600,0E-8,0E-8,0E-8,0E-8
360121113236,116.01855500,28.68111400,0E-8,0E-8,0E-8,0E-8
360121113237,116.13540000,28.65616000,0E-8,0E-8,0E-8,0E-8
360121113239,116.00571000,28.67077400,0E-8,0E-8,0E-8,0E-8
360121113245,116.14570000,28.81368000,0E-8,0E-8,0E-8,0E-8
360121113252,116.14756000,28.58006300,0E-8,0E-8,0E-8,0E-8
360121113253,116.17810000,28.58065000,0E-8,0E-8,0E-8,0E-8
360121113264,115.92110000,28.55141400,0E-8,0E-8,0E-8,0E-8
360121113266,115.95566600,28.45063200,0E-8,0E-8,0E-8,0E-8
360121113270,115.95985400,28.41574700,0E-8,0E-8,0E-8,0E-8
360121113272,115.87806000,28.33862900,0E-8,0E-8,0E-8,0E-8
360121113273,115.90984000,28.36688000,0E-8,0E-8,0E-8,0E-8
360121113276,115.97450000,28.39575000,0E-8,0E-8,0E-8,0E-8
360121113278,115.94408400,28.45899000,0E-8,0E-8,0E-8,0E-8
360121113280,115.96706400,28.42975400,0E-8,0E-8,0E-8,0E-8
360121113281,115.96792000,28.43678700,0E-8,0E-8,0E-8,0E-8
360121113282,115.92070000,28.50180000,0E-8,0E-8,0E-8,0E-8
360121113283,115.95420000,28.47730000,0E-8,0E-8,0E-8,0E-8
360121113286,115.95566600,28.45063200,0E-8,0E-8,0E-8,0E-8
360121113287,115.96719000,28.43603500,0E-8,0E-8,0E-8,0E-8
360121113288,115.95980000,28.42809000,0E-8,0E-8,0E-8,0E-8
360121113291,115.93616000,28.58656100,0E-8,0E-8,0E-8,0E-8
360121113294,116.06129000,28.49655000,0E-8,0E-8,0E-8,0E-8
360121113295,115.93388000,28.54574400,0E-8,0E-8,0E-8,0E-8
360121113299,115.92227000,28.55008000,0E-8,0E-8,0E-8,0E-8
360121113300,115.99074600,28.67417300,0E-8,0E-8,0E-8,0E-8
360121113301,116.14999000,28.58217800,0E-8,0E-8,0E-8,0E-8
360121113303,116.01270000,28.39794000,0E-8,0E-8,0E-8,0E-8
360121113305,115.92490000,28.40390800,0E-8,0E-8,0E-8,0E-8
360121113306,115.85251600,28.30248300,0E-8,0E-8,0E-8,0E-8
360121113307,115.87710000,28.59101000,0E-8,0E-8,0E-8,0E-8
360121113310,115.90340000,28.59898000,0E-8,0E-8,0E-8,0E-8
360121113311,115.88000000,28.59314000,0E-8,0E-8,0E-8,0E-8
360121113313,115.88500000,28.60151000,0E-8,0E-8,0E-8,0E-8
360121113314,115.98850000,28.43202000,0E-8,0E-8,0E-8,0E-8
360121113315,115.96160000,28.42328500,0E-8,0E-8,0E-8,0E-8
360121113316,115.91510000,28.56069000,0E-8,0E-8,0E-8,0E-8
360121113317,115.89610000,28.58263000,0E-8,0E-8,0E-8,0E-8
360121113329,116.16780000,28.64788000,0E-8,0E-8,0E-8,0E-8
360121113332,116.01770000,28.67316800,0E-8,0E-8,0E-8,0E-8
360121113333,116.01291000,28.68920500,0E-8,0E-8,0E-8,0E-8
360121113334,116.00975000,28.68970100,0E-8,0E-8,0E-8,0E-8
360121113335,116.12254000,28.81333000,0E-8,0E-8,0E-8,0E-8
360121113336,116.01521000,28.76059200,0E-8,0E-8,0E-8,0E-8
360121113338,115.95041000,28.74510800,0E-8,0E-8,0E-8,0E-8
360121113340,116.01046000,28.77229000,0E-8,0E-8,0E-8,0E-8
360121113341,116.09226000,28.50487500,0E-8,0E-8,0E-8,0E-8
360121113344,115.87750000,28.58879000,0E-8,0E-8,0E-8,0E-8
360121113348,115.93910000,28.54603800,0E-8,0E-8,0E-8,0E-8
360121113352,115.89630000,28.55934000,0E-8,0E-8,0E-8,0E-8
360121113355,116.01340500,28.75609200,0E-8,0E-8,0E-8,0E-8
360121113356,116.01925000,28.76330000,0E-8,0E-8,0E-8,0E-8
360121113361,116.13299600,28.57573700,0E-8,0E-8,0E-8,0E-8
360121113363,115.88130000,28.51456000,0E-8,0E-8,0E-8,0E-8
360121113364,115.91960000,28.52912000,0E-8,0E-8,0E-8,0E-8
360121113365,115.87247500,28.53391300,0E-8,0E-8,0E-8,0E-8
360121113368,116.01711000,28.67343300,0E-8,0E-8,0E-8,0E-8
360121113369,116.15612000,28.70404600,0E-8,0E-8,0E-8,0E-8
360121113370,115.97900000,28.46980000,0E-8,0E-8,0E-8,0E-8
360121113372,115.94942500,28.44434200,0E-8,0E-8,0E-8,0E-8
360121113375,115.89960000,28.54606000,0E-8,0E-8,0E-8,0E-8
360121113377,115.85500000,28.54398000,0E-8,0E-8,0E-8,0E-8
360121113381,115.89340000,28.52873000,0E-8,0E-8,0E-8,0E-8
360121113387,116.01198600,28.35192700,0E-8,0E-8,0E-8,0E-8
360121113395,116.00963600,28.67539200,0E-8,0E-8,0E-8,0E-8
360121113400,115.91480000,28.56379000,0E-8,0E-8,0E-8,0E-8
360121113402,115.91690000,28.58563000,0E-8,0E-8,0E-8,0E-8
360121113404,115.97124500,28.75760700,0E-8,0E-8,0E-8,0E-8
360121113405,115.94700000,28.46800000,0E-8,0E-8,0E-8,0E-8
360121113406,116.02189000,28.68468900,0E-8,0E-8,0E-8,0E-8
360121113408,116.05678600,28.75100300,0E-8,0E-8,0E-8,0E-8
360121113409,116.01319000,28.57479700,0E-8,0E-8,0E-8,0E-8
360121113410,116.09780000,28.50269100,0E-8,0E-8,0E-8,0E-8
360121113414,116.09070000,28.50569700,0E-8,0E-8,0E-8,0E-8
360121113416,116.24540000,28.66027000,0E-8,0E-8,0E-8,0E-8
360121113417,116.05838000,28.56678800,0E-8,0E-8,0E-8,0E-8
360121113419,116.24460000,28.65958000,0E-8,0E-8,0E-8,0E-8
360121113420,116.09103400,28.50280000,0E-8,0E-8,0E-8,0E-8
360121113422,115.91498600,28.54618600,0E-8,0E-8,0E-8,0E-8
360121113424,115.88270000,28.58880000,0E-8,0E-8,0E-8,0E-8
360121113425,116.03024000,28.83392000,0E-8,0E-8,0E-8,0E-8
360121113430,115.86750000,28.60462000,0E-8,0E-8,0E-8,0E-8
360121113433,116.15544000,28.71069700,0E-8,0E-8,0E-8,0E-8
360121113434,116.06343000,28.74274800,0E-8,0E-8,0E-8,0E-8
360121113435,116.13410000,28.66036000,0E-8,0E-8,0E-8,0E-8
360121113436,115.91840000,28.55694000,0E-8,0E-8,0E-8,0E-8
360121113441,115.94311000,28.46065300,0E-8,0E-8,0E-8,0E-8
360121113442,115.25290000,28.24100000,0E-8,0E-8,0E-8,0E-8
360121113443,115.94560000,28.45382000,0E-8,0E-8,0E-8,0E-8
360121113447,116.16520000,28.64843000,0E-8,0E-8,0E-8,0E-8
360121113448,115.93710000,28.52217000,0E-8,0E-8,0E-8,0E-8
360121113455,115.99670000,28.55335000,0E-8,0E-8,0E-8,0E-8
360121113462,115.94079000,28.54617900,0E-8,0E-8,0E-8,0E-8
360121113463,115.91559000,28.56186300,0E-8,0E-8,0E-8,0E-8
360121113468,115.93312000,28.58533500,0E-8,0E-8,0E-8,0E-8
360121113472,116.00544000,28.53658500,0E-8,0E-8,0E-8,0E-8
360121113477,115.93300000,28.34816000,0E-8,0E-8,0E-8,0E-8
360121113478,116.00645400,28.67542600,0E-8,0E-8,0E-8,0E-8
360121113479,115.87922000,28.29652200,0E-8,0E-8,0E-8,0E-8
360121113482,115.93143500,28.40383000,0E-8,0E-8,0E-8,0E-8
360121113488,116.01739000,28.67478000,0E-8,0E-8,0E-8,0E-8
360121113489,116.15900000,28.70414500,0E-8,0E-8,0E-8,0E-8
360121113497,116.01118000,28.34914800,0E-8,0E-8,0E-8,0E-8
360121113498,116.07293000,28.78899600,0E-8,0E-8,0E-8,0E-8
360121113503,116.00847000,28.35077300,0E-8,0E-8,0E-8,0E-8
360121113507,116.00370000,28.29583000,0E-8,0E-8,0E-8,0E-8
360121113513,115.83090000,28.59608000,0E-8,0E-8,0E-8,0E-8
360121113514,116.10350000,28.64915000,0E-8,0E-8,0E-8,0E-8
360121113518,116.57778000,28.60361100,0E-8,0E-8,0E-8,0E-8
360121113519,116.07459000,28.74612800,0E-8,0E-8,0E-8,0E-8
360121113521,116.02741000,28.75823800,0E-8,0E-8,0E-8,0E-8
360121113522,115.92912000,28.58314300,0E-8,0E-8,0E-8,0E-8
360121113525,115.87140000,28.51622000,0E-8,0E-8,0E-8,0E-8
360121113526,115.93285000,28.56874700,0E-8,0E-8,0E-8,0E-8
360121113530,115.88320000,28.60297000,0E-8,0E-8,0E-8,0E-8
360121113531,116.05766000,28.62086100,0E-8,0E-8,0E-8,0E-8
360121113535,115.92834500,28.54050300,0E-8,0E-8,0E-8,0E-8
360121113547,115.93090000,28.53255000,0E-8,0E-8,0E-8,0E-8
360121113551,115.90100000,28.56817000,0E-8,0E-8,0E-8,0E-8
360121113555,115.85750000,28.55208000,0E-8,0E-8,0E-8,0E-8
360121113558,115.84400000,28.50422000,0E-8,0E-8,0E-8,0E-8
360121113559,115.87429000,28.53436900,0E-8,0E-8,0E-8,0E-8
360121113562,115.91352000,28.54895400,0E-8,0E-8,0E-8,0E-8
360121113567,116.08871000,28.81474100,0E-8,0E-8,0E-8,0E-8
360121113568,116.04014600,28.76629400,0E-8,0E-8,0E-8,0E-8
360121113572,115.87830000,28.57570000,0E-8,0E-8,0E-8,0E-8
360121113585,115.88760000,28.58871000,0E-8,0E-8,0E-8,0E-8
360121113590,115.99206000,28.67563000,0E-8,0E-8,0E-8,0E-8
360121113593,115.97288500,28.73831000,0E-8,0E-8,0E-8,0E-8
360121113594,115.91260000,28.57704000,0E-8,0E-8,0E-8,0E-8
360121113595,115.89550000,28.53021000,0E-8,0E-8,0E-8,0E-8
360121113596,115.93965000,28.54663700,0E-8,0E-8,0E-8,0E-8
360121113597,115.83060000,28.59569000,0E-8,0E-8,0E-8,0E-8
360121113601,115.91130000,28.49740000,0E-8,0E-8,0E-8,0E-8
360121113605,116.18760000,28.63220000,0E-8,0E-8,0E-8,0E-8
360121113614,115.93889000,28.58610200,0E-8,0E-8,0E-8,0E-8
360121113615,115.96593000,28.76196700,0E-8,0E-8,0E-8,0E-8
360121113616,116.13490000,28.66055000,0E-8,0E-8,0E-8,0E-8
360121113618,115.95347000,28.44540800,0E-8,0E-8,0E-8,0E-8
360121113620,115.96555000,28.44939200,0E-8,0E-8,0E-8,0E-8
360121113622,116.02233000,28.76129500,0E-8,0E-8,0E-8,0E-8
360121113624,115.92802000,28.55282000,0E-8,0E-8,0E-8,0E-8
360121113625,115.92483000,28.55456200,0E-8,0E-8,0E-8,0E-8
360121113627,115.82920000,28.59382000,0E-8,0E-8,0E-8,0E-8
360121113630,115.88290000,28.58642000,0E-8,0E-8,0E-8,0E-8
360121113631,115.83640000,28.59248000,0E-8,0E-8,0E-8,0E-8
360121113632,115.88280000,28.58562000,0E-8,0E-8,0E-8,0E-8
360121113633,115.93820000,28.57592400,0E-8,0E-8,0E-8,0E-8
360121113636,115.84910000,28.52559000,0E-8,0E-8,0E-8,0E-8
360121113637,115.85120000,28.51903000,0E-8,0E-8,0E-8,0E-8
360121113638,115.94267000,28.54706400,0E-8,0E-8,0E-8,0E-8
360121113639,115.93356000,28.54473700,0E-8,0E-8,0E-8,0E-8
360121113648,115.99266000,28.67180400,0E-8,0E-8,0E-8,0E-8
360121113653,115.89800000,28.59559000,0E-8,0E-8,0E-8,0E-8
360121113661,115.95190000,28.48084000,0E-8,0E-8,0E-8,0E-8
360121113662,116.01948000,28.69156800,0E-8,0E-8,0E-8,0E-8
360121113664,115.92330000,28.58315000,0E-8,0E-8,0E-8,0E-8
360121113671,115.90920000,28.36839000,0E-8,0E-8,0E-8,0E-8
360121113675,116.01301600,28.67778000,0E-8,0E-8,0E-8,0E-8
360121113676,116.07355500,28.67055700,0E-8,0E-8,0E-8,0E-8
360121113678,115.94157400,28.54951700,0E-8,0E-8,0E-8,0E-8
